GDP per capita,Life satisfaction
9054.914,6.0
9437.372,5.6
12239.893999999998,4.9
12495.333999999999,5.8
15991.736,6.1
17288.083,5.6
18064.288,4.8
19121.592,5.1
20732.482,5.7
25864.721,6.5
27195.197,5.8
29866.581000000002,6.0
32485.545,5.9
35343.336,7.4
37044.891,7.3
37675.006,6.5
40106.632000000005,6.9
40996.511,7.0
41973.988,7.4
43331.960999999996,7.3
43603.115,7.3
43724.030999999995,6.9
43770.687999999995,6.8
49866.265999999996,7.2
50854.583,7.5
50961.865,7.3
51350.744000000006,7.0
52114.165,7.5
55805.204000000005,7.2
